"","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases","Malaria - number of reported confirmed cases"
"Ecuador","241","368","544","1 219","1 888","4 120","4 891","8 464","9 863","17 050","28 730","52 065","86 757","108 903","104 528"
"Egypt","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","6","6","13","9","19","20","33","40","49","67","112","85","117","362","753"
"Equatorial Guinea","20 417","13 129","15 169","22 466","53 813","14 184","9 503","6 287","","","","","","",""
"Eritrea","30 768","21 317","21 815","34 848","35 982","11 759","8 764","15 565","6 541","9 073","4 119","10 346","6 078","9 716",""
"Ethiopia","2 118 815","2 645 454","1 692 578","1 480 306","1 158 197","1 036 316","458 561","451 816","447 780","538 942","578 904","463 797","427 795","392 377",""
"Gabon","31 900","28 982","19 753","","13 936","660","40 701","45 186","33 458","70 644","70 075","58 212","62 976","53 167","50 810"
"Gambia","166 229","240 792","300 363","261 967","116 353","50 378","39 164","","","","","","","",""
"Georgia","0","0","0","0","0","1","6","24","59","155","257","316","474","438","245"
"Ghana","3 415 912","1 639 451","3 755 166","1 041 260","1 071 637","1 104 370","1 094 483","476 484","472 255","655 093","475 441","","","",""
"Guatemala","4 931","6 214","5 346","6 817","7 384","7 080","7 198","15 382","31 093","39 571","28 955","31 127","35 540","35 824","53 311"
"Guinea","660 207","211 257","317 200","95 574","20 936","35 841","33 405","44 518","54 227","50 452","103 069","107 925","16 561","6 238","4 800"
"Guinea-Bissau","93 431","54 584","50 381","71 982","50 391","11 757","11 299","14 284","15 120","14 659","","","","",""
"Guyana","12 354","31 479","31 656","29 506","22 935","13 673","11 815","11 656","21 064","38 984","28 866","27 627","21 895","27 122","24 018"
"Haiti","17 662","20 586","25 423","32 969","84 153","49 535","36 774","29 825","32 739","21 778","10 802","","","9 837","16 897"
"Honduras","3 380","5 428","6 439","7 465","9 685","9 313","8 368","10 512","11 947","15 943","17 134","14 063","17 223","24 149","35 125"
"India","1 102 205","881 730","1 067 824","1 310 656","1 599 986","1 563 574","1 532 497","1 508 927","1 785 109","1 816 569","1 915 363","1 869 403","1 841 227","2 085 484","2 031 790"
"Indonesia","252 027","343 527","417 819","422 447","465 764","418 439","266 277","333 792","347 597","315 394","304 936","223 065","273 793","267 592","256 993"
"Iran (Islamic Republic of)","358","479","756","1 632","1 847","4 345","8 349","13 278","13 127","14 396","7 602","17 060","9 122","8 924","12 294"
"Iraq","0","0","0","0","0","0","2","2","23","44","150","344","952","1 265","1 860"
"Jamaica","","","5","9","12","22","22","199","194","88","141","9","7","6","7"
"Kenya","2 808 931","2 335 286","1 453 471","1 002 805","898 531","","839 903","","","","28 328","39 383","20 049","",""
"Kyrgyzstan","0","0","0","0","3","4","18","96","317","226","93","468","2 743","28","12"
"Lao People's Democratic Republic","48 071","38 131","46 202","17 835","20 800","14 674","19 347","17 458","18 382","13 615","16 183","18 894","21 420","27 076","40 106"
"Liberia","864 204","1 244 220","1 407 455","1 915 762","922 173","839 581","606 952","492 272","761 415","44 875","","","","",""
"Madagascar","365 239","387 045","359 420","224 498","202 450","215 110","93 234","48 497","5 689","6 753","7 638","6 909","5 272","8 538","6 946"
"Malawi","2 905 310","1 280 892","1 564 984","304 499","","","","","","","","","","",""
"Malaysia","3 147","2 921","3 662","3 954","5 194","5 955","6 071","4 048","5 294","5 569","6 154","6 338","11 019","12 780","12 705"
"Mali","2 039 853","1 367 218","886 482","307 035","227 482","","","","","","","","","",""
"Mauritania","15 835","1 587","1 888","2 926","1 994","940","302","","1 061","","","","","",""
"Mexico","656","495","833","1 124","1 226","2 703","2 357","2 361","2 514","2 967","3 406","3 819","4 624","4 996","7 390"
"Mozambique","7 117 648","2 998 874","1 813 984","1 756 874","1 522 577","93 874","120 259","141 663","","","","","","",""
"Myanmar","152 195","251 273","480 586","465 294","420 808","436 068","447 073","373 958","203 071","165 737","152 070","177 530","173 096","170 502","120 083"
"Namibia","15 914","4 911","194","1 860","556","505","1 092","4 242","27 690","23 339","36 043","20 295","23 984","41 636",""
"Nepal","1 469","1 974","2 092","3 414","3 894","3 335","3 888","5 621","4 969","5 050","4 895","9 506","12 750","6 396","7 981"
"Nicaragua","1 163","1 194","1 235","925","692","610","762","1 356","3 114","6 642","6 897","6 717","7 695","10 482","23 878"
"Niger","1 953 309","2 353 422","2 239 858","780 876","620 058","309 675","496 858","249 027","3 956","56 043","76 030","56 460","","",""
"Nigeria","7 826 954","","","","551 187","479 845","","","","","","","","",""
"Oman","0","0","0","0","24","0","8","4","0","0","0","6","6","2","6"
"Pakistan","275 149","281 755","290 781","334 589","240 591","167 579","104 334","128 380","123 761","127 536","125 618","122 560","107 666","125 292","82 526"
"Panama","874","705","844","354","418","778","744","1 281","1 663","3 667","5 095","4 500","2 244","928","1 036"
"Papua New Guinea","281 182","279 994","150 195","84 060","93 956","77 758","84 452","86 955","93 938","92 957","91 055","72 620","75 748","94 484","79 839"
"Paraguay","0","0","0","1","18","91","348","1 341","823","376","694","1 392","2 778","2 710","6 853"
"Peru","64 676","43 468","31 570","25 039","31 546","42 645","44 522","50 797","64 925","87 699","93 581","88 408","99 237","78 544","68 321"
"Philippines","4 903","6 514","7 133","9 552","18 560","19 316","23 655","36 235","35 405","46 342","50 850","","","",""
"Republic of Korea","557","383","394","505","1 267","898","1 052","2 227","2 051","1 369","864","1 171","1 799","2 556","4 183"
"Russian Federation","","","","0","0","0","0","0","102","205","382","533","642","898","795"
"Rwanda","1 610 812","962 618","483 470","208 858","638 669","698 745","316 242","382 686","573 686","683 769","589 315","553 150","506 028","423 493",""
"Sao Tome and Principe","1 754","9 243","12 550","8 442","2 740","6 182","6 258","2 421","5 146","18 139","46 486","42 656","50 586","42 086","31 975"
"Saudi Arabia","30","34","82","69","29","58","61","467","270","204","308","700","1 210","1 603","4 736"
"Senegal","265 624","345 889","281 080","277 326","343 670","165 933","241 926","118 332","48 070","33 160","22 234","26 865","14 425","12 920","44 959"
"Sierra Leone","1 374 476","1 701 958","1 537 322","638 859","934 028","646 808","154 459","","4 932","4 808","2 206","3 945","3 702","2 206",""
"Solomon Islands","18 404","25 609","24 383","26 657","39 704","33 002","40 535","65 404","75 337","76 390","90 297","92 227","74 936","76 493","68 107"
"Somalia","11 001","7 407","6 817","1 724","24 553","25 202","36 905","16 675","16 430","12 516","11 436","7 571","15 732","",""
"South Africa","11 705","8 645","5 629","9 866","8 060","6 072","7 796","6 327","12 098","7 755","13 399","13 459","15 649","26 506",""
"South Sudan","","262 520","225 371","112 024","900 283","","52 011","","","","","","","",""
"Sri Lanka","0","0","23","124","684","531","649","198","591","1 640","3 720","10 510","41 411","66 522","210 039"
"Sudan","1 068 506","592 383","526 931","506 806","720 557","711 462","569 296","686 908","721 233","628 417","537 899","933 267","280 550","203 491","368 557"
"Suriname","374","729","356","771","1 712","2 380","2 709","1 741","3 289","9 131","8 378","10 982","12 837","16 003","11 361"
"Swaziland","269","130","57","189","268","106","58","84","155","279","574","342","670","1 395",""
"Syrian Arab Republic","0","0","0","0","0","0","0","0","0","0","1","2","15","63","6"
"Tajikistan","2","3","18","65","111","164","318","635","1 316","2 309","3 588","5 428","6 160","11 387","19 064"
"Thailand","37 921","33 302","32 569","24 897","32 480","29 462","28 569","33 178","30 294","29 782","26 690","37 355","44 555","63 528","78 561"
"Timor-Leste","342","1 025","5 211","19 739","48 137","47 527","51 260","52 813","37 896","43 093","39 164","33 411","26 651","","15 212"
"Togo","1 130 251","882 430","697 374","519 450","617 101","391 338","344 862","221 110","","","","","","",""
"Turkey","0","0","0","0","0","38","166","313","767","2 084","5 302","9 222","10 224","10 812","11 432"
"Turkmenistan","","","","","0","0","0","0","1","1","3","7","18","8","24"
"Uganda","3 631 939","1 502 362","2 662 258","231 873","1 581 160","1 301 337","979 298","1 045 378","867 398","1 104 310","879 032","801 784","557 159","",""
"United Republic of Tanzania","680 807","1 552 444","1 986 955","2 150 761","1 278 998","3 242","4 585","1 845 917","1 928 296","2 764 049","2 502 382","1 976 614","42 468","38 537","17 734"
"Uzbekistan","0","0","0","0","3","0","7","30","73","102","66","74","74","77","126"
"Vanuatu","982","2 381","3 435","4 820","8 169","4 189","3 765","5 471","8 055","9 834","14 653","15 240","14 339","7 647","6 768"
"Venezuela (Bolivarian Republic of)","90 708","78 643","52 803","45 824","45 155","35 828","32 037","41 749","37 062","45 049","46 655","31 719","29 491","20 006","29 736"
"Viet Nam","15 752","17 128","19 638","16 612","17 515","16 130","11 355","16 389","22 637","19 496","24 909","38 790","47 807","68 699","74 316"
"Yemen","67 513","102 778","109 908","90 410","106 697","55 446","44 206","67 677","55 000","44 150","48 756","50 811","75 508","","1 394 495"
"Zambia","4 077 547","","","","","","","","","","","","","",""
"Zimbabwe","535 931","422 633","276 963","319 935","249 379","114 028","32 788","116 518","","","","","","",""
